,player_name,User_Name,Screen_Name,Tweet_created,Retweeted,Favourited,Location,Time_Zone,Geo,Text,Favourites_Count,Friends_Count,Followers_Count,Retweet_Count,Hashtags,URL
52,Willian,BetYetu Uganda,BetYetuUg,2018-04-22 16:00:23,False,False,,Pacific Time (US & Canada),None,"Chelsea 2??-0?? Southampton |?https://t.co/eDjj8yfZuT
--
Who would you like to see win the FA Cup? ?
A. Manchester… https://t.co/ewvRG1XXNr",171,198,76,284,None,"[{'url': 'https://t.co/eDjj8yfZuT', 'expanded_url': 'http://bit.ly/2qgq4u3', 'display_url': 'bit.ly/2qgq4u3', 'indices': [30, 53]}, {'url': 'https://t.co/ewvRG1XXNr', 'expanded_url': 'https://twitter.com/i/web/status/988085113589202945', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
53,Willian,BetYetu_Ghana,betyetughana,2018-04-22 15:59:05,False,False,"Accra, Ghana",None,None,"Chelsea 2??-0?? Southampton |?https://t.co/4GQDBRYXEA
--
Who would you like to see win the FA Cup? ?
A. Manchester… https://t.co/TXiBOngCKm",134,136,321,1261,None,"[{'url': 'https://t.co/4GQDBRYXEA', 'expanded_url': 'http://bit.ly/2rVgkJJ', 'display_url': 'bit.ly/2rVgkJJ', 'indices': [30, 53]}, {'url': 'https://t.co/TXiBOngCKm', 'expanded_url': 'https://twitter.com/i/web/status/988084786328752128', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
54,Willian,BetYetu,betyetu,2018-04-22 15:58:06,False,False,"Nairobi, Kenya",Nairobi,None,"Chelsea 2??-0?? Southampton |?https://t.co/QW6ZvXTjEt
--
Who would you like to see win the FA Cup? ?
A. Manchester… https://t.co/Hhk6wRwJ8B",2575,186,7475,7241,None,"[{'url': 'https://t.co/QW6ZvXTjEt', 'expanded_url': 'http://bit.ly/2rZj7BM', 'display_url': 'bit.ly/2rZj7BM', 'indices': [30, 53]}, {'url': 'https://t.co/Hhk6wRwJ8B', 'expanded_url': 'https://twitter.com/i/web/status/988084539007356931', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
55,Willian,Saint Kyre,de_kyre,2018-04-22 15:33:05,False,False,"Nairobi,Kenya",Pacific Time (US & Canada),None,RT @FrankMatanji: @ChelseaFC I am still wondering why Conte decided to Sub #Willian for Bakayoko. Does he want us to lose?? #CHESOU,779,318,152,772,Willian,[]
56,Willian,Frankline Matanji,FrankMatanji,2018-04-22 15:31:19,False,False,"Bowling Green, OH",Nairobi,None,@ChelseaFC I am still wondering why Conte decided to Sub #Willian for Bakayoko. Does he want us to lose?? #CHESOU,142,1629,1684,2086,Willian,[]
57,Willian,Mark Johnson,majohnsonesq,2018-04-22 15:27:24,False,False,Here,America/New_York,None,RT @PhilPlanter: #Conte substitutes #Willian for #Bakayoko. Is he serious? This move makes no sense! Bakayoko adds no value to the Chelsea…,173,85,22,360,Conte,[]
58,Willian,GGZII,ZiiTwitch,2018-04-22 15:26:45,False,False,,UTC,None,"I know #Willian should be playing more and he is pissed off, but thats why that club has player power because hell… https://t.co/2497y6ZZfF",880,72,31,2229,Willian,"[{'url': 'https://t.co/2497y6ZZfF', 'expanded_url': 'https://twitter.com/i/web/status/988076651320958979', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
59,Willian,GGZII,ZiiTwitch,2018-04-22 15:26:32,False,False,,UTC,None,"#Chelsea are such a horrible team. They are winning a FA Cup semi final, they sub off #Willian, the crowd boo, the… https://t.co/w5bcrW2lYE",880,72,31,2229,Chelsea,"[{'url': 'https://t.co/w5bcrW2lYE', 'expanded_url': 'https://twitter.com/i/web/status/988076595842871296', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
60,Thibaut Courtois,soporte54,soporte54,2018-04-22 22:29:00,False,False,,Central Time (US & Canada),None,"RT @Univ_Deportivo: #Oblak? #Arrizabalaga? #DeGea? #Courtois?

Hay #Keylor ?? para rato en Real Madrid C.F. ???https://t.co/eSaWQBbfLu http…",13331,2874,453,73886,Oblak,"[{'url': 'https://t.co/eSaWQBbfLu', 'expanded_url': 'http://eluni.mx/kak7b24s', 'display_url': 'eluni.mx/kak7b24s', 'indices': [111, 134]}]"
61,Thibaut Courtois,Universal Deportes,UD_UnivDeportes,2018-04-22 20:34:39,False,False,México,Central Time (US & Canada),None,"#Oblak? #Arrizabalaga? #DeGea? #Courtois?

Hay #Keylor ?? para rato en Real Madrid C.F. ???https://t.co/eSaWQBbfLu https://t.co/2ZxqvFqa2W",226,328,56101,113558,Oblak,"[{'url': 'https://t.co/eSaWQBbfLu', 'expanded_url': 'http://eluni.mx/kak7b24s', 'display_url': 'eluni.mx/kak7b24s', 'indices': [91, 114]}]"
62,Thibaut Courtois,Baxbbota 9,baxbbota,2018-04-22 20:02:16,False,False,,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,54742,826,228,33676,Courtois,[]
63,Thibaut Courtois,Ian Kimber,OnsideLTD,2018-04-22 18:17:23,False,False,London,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,5470,562,314,2715,Courtois,[]
64,Thibaut Courtois,™Say_Chelsea™,Absteviano,2018-04-22 14:59:10,False,False, ,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,19154,1239,1455,51300,Courtois,[]
65,Thibaut Courtois,Augustine Thomford,Ebo_Pedrito,2018-04-22 14:56:46,False,False,Accra Ghana.,Pacific Time (US & Canada),None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,40652,233,621,132080,Courtois,[]
66,Thibaut Courtois,guadalupe mendozza,furher_hitler,2018-04-22 14:51:49,False,False,nairobi kenya,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,1534,2004,1444,33529,Courtois,[]
67,Thibaut Courtois,jaseee6738,jaseee6738,2018-04-22 14:50:51,False,False,,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,184,44,6,286,Courtois,[]
68,Thibaut Courtois,MagicalMorata,magical_morata,2018-04-22 14:46:28,False,False,"Castleford, England",None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,31115,290,318,11790,Courtois,[]
69,Thibaut Courtois,BlueGladiator,i_am_goldbouy,2018-04-22 13:57:08,False,False,"Lagos, Nigeria",None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,21820,2415,1371,21421,Courtois,[]
70,Thibaut Courtois,Himanshu Arora,Himanshu_1607,2018-04-22 13:53:05,False,False,,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,2639,705,66,3632,Courtois,[]
71,Thibaut Courtois,gyamfi owusu k isaac,SupremmoK,2018-04-22 13:52:50,False,False,KUMASI-GHANA,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,1054,323,348,7501,Courtois,[]
72,Thibaut Courtois,Dylan O' Sullivan,nigel_dylan,2018-04-22 13:51:17,False,False,"Cork, Ireland",None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,48,996,567,39702,Courtois,[]
73,Thibaut Courtois,Farhan Afiq J,huntzhanz,2018-04-22 13:51:15,False,False,Twiceland,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,5989,1700,335,23812,Courtois,[]
74,Thibaut Courtois,El Mágico,kidda786,2018-04-22 13:48:04,False,False,"England, United Kingdom",None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,11024,306,104,5743,Courtois,[]
75,Thibaut Courtois,Abel,Abel_jaysonn,2018-04-22 13:46:32,False,False,,None,None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,7143,1242,396,4896,Courtois,[]
76,Thibaut Courtois,jose jgnacio,JgnacioJose,2018-04-22 13:46:30,False,False,,None,None,@ChelseaFcMI @SotonfcMI Me desprenderia d #courtois y #hazard este x @GarethBale11 y @marcosllorente  #conte le dejaria q acabara su trabajo,2872,595,233,24789,courtois,[]
77,Thibaut Courtois,Jennifer ??,chelseamex,2018-04-22 13:45:12,False,False,,Central Time (US & Canada),None,RT @sjstandardsport: Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not…,38540,3136,5134,101024,Courtois,[]
78,Thibaut Courtois,Simon Johnson,sjstandardsport,2018-04-22 13:43:52,False,False,,None,None,Been told no injury to #Courtois...just selection...Caballero has started every #FACup game but still strange he's not even on the bench,226,214,15724,11273,Courtois,[]
79,Thibaut Courtois,Pack Muchi™,PackMuchi,2018-04-22 13:37:26,False,False,"Haiti, Central America",None,None,@ChelseaRealm Cabo is better that #Courtois in cup competitions ; he can save spot kicks.,660,737,279,8373,Courtois,[]
80,N'Golo Kante,#Sohailio Jo Ka,Sohailio,2018-04-22 22:53:15,False,False,EGYPT made in KSA,Riyadh,None,"The past three seasons, The award has been won by #Muslim players ?
?????? ????? ??????? ??? ????????  ?????? ?????… https://t.co/a8wGreaqeR",815,877,323,6268,Muslim,"[{'url': 'https://t.co/a8wGreaqeR', 'expanded_url': 'https://twitter.com/i/web/status/988189015085117440', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
81,N'Golo Kante,#Sohailio Jo Ka,Sohailio,2018-04-22 22:53:10,False,False,EGYPT made in KSA,Riyadh,None,"The past three seasons, The award has been won by #Muslim players ?
?????? ????? ??????? ??? ????????  ?????? ?????… https://t.co/6pjWA2eBlm",815,877,323,6268,Muslim,"[{'url': 'https://t.co/6pjWA2eBlm', 'expanded_url': 'https://twitter.com/i/web/status/988188993694175235', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
82,N'Golo Kante,ShowoffMoaath,ShowoffMoaath,2018-04-22 22:08:23,False,False,San Francisco,Pacific Time (US & Canada),None,Congrats to @22mosalah on the @PFA awards! I know @nglkante is a french international but he's a brother still. Tha… https://t.co/bXm7f1akgu,382,1477,305,938,None,"[{'url': 'https://t.co/bXm7f1akgu', 'expanded_url': 'https://twitter.com/i/web/status/988177723645308928', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
83,N'Golo Kante,Viv,27Viv,2018-04-22 19:03:26,False,False,London,London,None,@nglkante could disposses Isis of hostages and they wouldn't even know #kante #whyishe7though,1197,782,167,5583,kante,[]
84,N'Golo Kante,Siddharth,Siddharthesquee,2018-04-22 18:56:22,False,False,,Mumbai,None,So now the last 3 POTY winners are all Muslims #Mahrez #kante #salah,2431,113,162,6631,Mahrez,[]
85,N'Golo Kante,footy90.com,footy90com,2018-04-22 17:11:02,False,False,Deutschland,Bern,None,"N'Golo Kante overshadows Cesc Fabregas in Chelsea midfield
 ? Football News: 

#ngolo #chelsea #kante 
?? Retweet t… https://t.co/NyLsHUUnhI",9038,17718,28262,245839,ngolo,"[{'url': 'https://t.co/NyLsHUUnhI', 'expanded_url': 'https://twitter.com/i/web/status/988102891394215936', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
86,N'Golo Kante,SuperFrankieLampard,LovingLegend08,2018-04-22 15:49:47,False,False,"Bangalore,India",Chennai,None,#Hazard MOTM...but #Kante was exceptional as well...#CHESOU #FACupSemiFinals #CFC,5173,5339,8332,18301,Hazard,[]
87,N'Golo Kante,Dominic,PkayDominic,2018-04-22 15:47:06,False,False,h-town,Arizona,None,@ChelseaFC #kante and #kratos same person #beast,1533,807,1228,3150,kante,[]
88,N'Golo Kante,Dominic,PkayDominic,2018-04-22 15:14:28,False,False,h-town,Arizona,None,@ChelseaFC thats what happens when you are losing...if you dont get the ball get the player....#giroud #hazard… https://t.co/yTAzPlfIL5,1533,807,1228,3150,giroud,"[{'url': 'https://t.co/yTAzPlfIL5', 'expanded_url': 'https://twitter.com/i/web/status/988073557010931715', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [112, 135]}]"
89,N'Golo Kante,Gaja (Mr. Lazy),gajananmalke9,2018-04-22 14:40:28,False,False,Mumbai,Mumbai,None,I can see only one player #Kante,6604,549,273,12467,Kante,[]
90,N'Golo Kante,Fredrik Nylund,fredomdet,2018-04-22 14:25:19,False,False,,None,None,"#SouthamptonFC winning the ball as #Kanté bursts forward is a good opportunity for them.
#CHESOU #FACup",17890,262,201,10543,SouthamptonFC,[]
91,N'Golo Kante,TEMITAYO AKEEM,Goldnetonline,2018-04-22 14:18:56,False,False,Lagos,Africa/Lagos,None,#CHESOT #Kante,165,1901,638,103835,CHESOT,[]
92,N'Golo Kante,NDIZEYELionel??,NdizeyeLionelJr,2018-04-22 12:18:53,False,False,Kigali/Rwanda,None,None,"@ChelseaFC @ChelseaFC 
#Cech

#AshleyCole
#Terry
#Cahil
#Azpilcueta

#Essien
#Kante

#Hazard
#Lampard
#Balack… https://t.co/2G39FVe4Su",24769,760,279,1964,Cech,"[{'url': 'https://t.co/2G39FVe4Su', 'expanded_url': 'https://twitter.com/i/web/status/988029373373706241', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [111, 134]}]"
93,N'Golo Kante,Aguero fc,oreugafr,2018-04-22 10:23:30,False,False,,None,None,"RT @ibarbinho: N'Golo #Kanté à l'#OL, pourquoi pas afin de renforcer le milieu de terrain",1866,80,68,3176,Kanté,[]
94,N'Golo Kante,Nick,NickDX13,2018-04-22 09:13:53,False,False,Australia,Melbourne,None,@miniminter @TBJZL Potential Chelsea kits for you two? #Giroud #Kante https://t.co/n4GrbS3OqK,1010,782,63,224,Giroud,[]
95,N'Golo Kante,#  G  O  N  E B.®????,tolissotom,2018-04-22 01:15:39,False,False,"Lyon, France",None,None,"RT @ibarbinho: N'Golo #Kanté à l'#OL, pourquoi pas afin de renforcer le milieu de terrain",9888,1904,751,42990,Kanté,[]
96,N'Golo Kante,Shelby,_Scampia,2018-04-22 01:07:28,False,False,93,Paris,None,"RT @ibarbinho: N'Golo #Kanté à l'#OL, pourquoi pas afin de renforcer le milieu de terrain",7549,258,796,84322,Kanté,[]
97,N'Golo Kante,Raphaël ??,ibarbinho,2018-04-22 01:01:18,False,False,"Décines-Charpieu, France",Paris,None,"RT @ibarbinho: N'Golo #Kanté à l'#OL, pourquoi pas afin de renforcer le milieu de terrain",38781,308,2209,93679,Kanté,[]
98,N'Golo Kante,SoccerCards.ca,soccercardsca,2018-04-22 17:30:23,False,False,"Guelph, Ontario",Eastern Time (US & Canada),None,"#HappyBirthday to David #Luiz - turning 31 today! #HBD

Featured: 2015-16 #Topps #ChampionsLeague Showcase… https://t.co/GuJhbzwd3N",7,43,54,1122,HappyBirthday,"[{'url': 'https://t.co/GuJhbzwd3N', 'expanded_url': 'https://twitter.com/i/web/status/988107764235980801', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [108, 131]}]"
99,N'Golo Kante,Aniket Sansare,Er_AniketS,2018-04-22 16:01:53,False,False,Mumbai,None,None,"RT @_Namratha_Gowda: Day 5

I am gonna tweet to @davidluiz_4 every single day till he notices me and sends me something that belongs to him…",27010,82,265,23353,None,[]
100,N'Golo Kante,Namratha Gowda ??,_Namratha_Gowda,2018-04-22 16:01:33,False,False,"Bengaluru, India",None,None,"Day 5

I am gonna tweet to @davidluiz_4 every single day till he notices me and sends me something that belongs to… https://t.co/gbssZZtrkV",1597,1413,413,1240,None,"[{'url': 'https://t.co/gbssZZtrkV', 'expanded_url': 'https://twitter.com/i/web/status/988085408121671682', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
101,N'Golo Kante,Toby,Toby_Egden,2018-04-22 13:54:12,False,False,,None,None,Happy birthday @DavidLuiz_4 hope you have the best day!! Love you!! #geezer #luiz #davidluiz,1444,112,171,952,geezer,[]
102,N'Golo Kante,Footie Spot,FootieSpot,2018-04-22 12:10:59,False,False,,London,None,"Happy Birthday David Luiz. ?

#luiz #brazil #birthday #birthdayboy #footiespot #chelsea #davidluiz #futbol #soccer… https://t.co/bCRRvuiIt0",4,230,483,1430,luiz,"[{'url': 'https://t.co/bCRRvuiIt0', 'expanded_url': 'https://twitter.com/i/web/status/988027382245273600', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
103,N'Golo Kante,MAKV,MAKVG,2018-04-22 09:27:58,False,False,India-perinthalmanna,New Delhi,None,Best Goals 2018 | Reminding Ronaldinho and Ronaldo and Battistuta and Messi Maradona https://t.co/tRgiUJsFQH… https://t.co/ZclMppLlkK,5763,4920,2078,27324,None,"[{'url': 'https://t.co/tRgiUJsFQH', 'expanded_url': 'https://www.youtube.com/watch?v=2aGuqFrmmPU&feature=youtu.be', 'display_url': 'youtube.com/watch?v=2aGuqF…', 'indices': [85, 108]}, {'url': 'https://t.co/ZclMppLlkK', 'expanded_url': 'https://twitter.com/i/web/status/987986358529486849', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [110, 133]}]"
104,N'Golo Kante,Debut.gr,debut_gr,2018-04-22 09:00:04,False,False,"??????, ?????",None,None,????????? ???? ??? ???????? ???????. ?????? ????? David Luiz #Luiz #Chelsea #Debut #bday https://t.co/XzpyxonrK0,0,44,4,501,Luiz,"[{'url': 'https://t.co/XzpyxonrK0', 'expanded_url': 'https://youtu.be/7GABnWZFboI', 'display_url': 'youtu.be/7GABnWZFboI', 'indices': [89, 112]}]"
105,N'Golo Kante,PRINCE?,iam_peddy,2018-04-22 08:40:45,False,False,i can be anywhere,Tijuana,None,"@ChelseaFC @DavidLuiz_4 happy birthday to the man that always make a difference when on the pitch #luiz, more strength to u",415,3475,5539,7891,luiz,[]
106,N'Golo Kante,Idou,idou60826097,2018-04-22 08:00:45,False,False,,None,None,@ChelseaFC @DavidLuiz_4 Happy Birthday #Luiz,31,1769,149,42,Luiz,[]
107,N'Golo Kante,Sra°Afronta??,UmAmorzinhoo1,2018-04-22 05:52:07,False,False,,None,None,"#Ooh Tem Mais Bala Pra Lá #
#Luiz Aquilo É Um Espelho #????????
Melhor Diaaaa 
@MarinaOlioti",235,267,221,351,Ooh,[]
108,N'Golo Kante,Davi Bernardo,davibernardo84,2018-04-22 03:09:04,False,False,Rio de Janeiro,Brasilia,None,"Você errou #luiz e matou o #Lula que agora esta na cadeia, esperamos que fique preso pra sempre! https://t.co/qMtb6A0iQL",1,2084,442,3742,luiz,"[{'url': 'https://t.co/qMtb6A0iQL', 'expanded_url': 'https://www.facebook.com/davi.bernardo84/videos/2170729692942269/', 'display_url': 'facebook.com/davi.bernardo8…', 'indices': [97, 120]}]"
109,N'Golo Kante,Gabi,sereialima_,2018-04-22 00:29:16,False,False,"Rio de Janeiro, Brasil",None,"{'type': 'Point', 'coordinates': [-22.75831469, -43.44757873]}",#Luiz (@ Nova Iguaçu - @prefnovaiguacu in RJ w/ @mtsaraujo7 @mimlima_) https://t.co/4rOCHhxbSm,1520,238,304,4893,Luiz,"[{'url': 'https://t.co/4rOCHhxbSm', 'expanded_url': 'https://www.swarmapp.com/c/7P2uTe1Nuh7', 'display_url': 'swarmapp.com/c/7P2uTe1Nuh7', 'indices': [71, 94]}]"
