,player_name,User_Name,Screen_Name,Tweet_created,Retweeted,Favourited,Location,Time_Zone,Geo,Text,Favourites_Count,Friends_Count,Followers_Count,Retweet_Count,Hashtags,URL
110,David Luiz,Hugo Felacio,HugoFelacio,2018-04-22 21:53:05,False,False,"São Paulo, Brasil",None,None,Parabens... Deus te abencoe David Luiz @DavidLuiz_4 #davidluiz ????????? https://t.co/CdTZO3Am2I,780,280,21,381,davidluiz,[]
111,David Luiz,Paris SGold,ParisSgold,2018-04-22 20:30:30,False,False,"Ile-de-France, France",None,None,"RT @UltrasParis1997: ?? Joyeux anniversaire... @DavidLuiz_4 ?? ??
? 31 ans aujourd’hui 
? Nous te souhaitons un très bon anniversaire !
? #…",1136,14,22,1162,None,[]
112,David Luiz,HITC Premier League,HITCepl,2018-04-22 18:30:07,False,False,London,None,None,RT @HITCnewcastle: Newcastle United want David Luiz to be signed from Chelsea #newcastleunitedfc #nufc #premierleague #davidluiz https://t.…,3,30,1999,135043,newcastleunitedfc,[]
113,David Luiz,HITC NUFC Empire,HITCnewcastle,2018-04-22 18:30:03,False,False,Newcastle,None,None,Newcastle United want David Luiz to be signed from Chelsea #newcastleunitedfc #nufc #premierleague #davidluiz https://t.co/GSFarZ6sNZ,0,8,148,18004,newcastleunitedfc,"[{'url': 'https://t.co/GSFarZ6sNZ', 'expanded_url': 'http://www.hitc.com/en-gb/2018/04/22/newcastle-united-want-david-luiz-to-be-signed-from-chelsea/?utm_medium=share%20service&utm_campaign=social%20media&utm_source=twitter&utm_content=HITCnewcastle', 'display_url': 'hitc.com/en-gb/2018/04/…', 'indices': [110, 133]}]"
114,David Luiz,E.... ?,Geezers_sz,2018-04-22 18:14:04,False,False,,Pacific Time (US & Canada),None,"RT @itaipavaarenafn: Hoje é dia de homenagear nosso grande zagueiro brasileiro, David Luiz, que teve passagens pelo Benfica, PSG, Vitória e…",22838,561,732,45797,None,[]
115,David Luiz,Mel,melechelon18,2018-04-22 18:00:52,False,False,,None,None,"RT @futebol_magic: SE LIGA: #Parabéns a #Davidluiz que hoje completa 31 anos com alguns #títulos como #championsleague, #premierleague, #eu…",13018,450,455,19322,Parabéns,[]
116,David Luiz,Magic Futebol,futebol_magic,2018-04-22 18:00:12,False,False,,None,None,"SE LIGA: #Parabéns a #Davidluiz que hoje completa 31 anos com alguns #títulos como #championsleague, #premierleague… https://t.co/0Z52r1nQ9D",88,111,53,1591,Parabéns,"[{'url': 'https://t.co/0Z52r1nQ9D', 'expanded_url': 'https://twitter.com/i/web/status/988115266470076416', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
117,David Luiz,?Y-E??,ERICMISSE2,2018-04-22 17:41:00,False,False,Douala  cameroun            ,Pacific Time (US & Canada),None,"RT @UltrasParis1997: ?? Joyeux anniversaire... @DavidLuiz_4 ?? ??
? 31 ans aujourd’hui 
? Nous te souhaitons un très bon anniversaire !
? #…",3489,525,495,16942,None,[]
118,David Luiz,evilways,myevilways_,2018-04-22 17:36:51,False,False,"?stanbul, Türkiye",Quito,None,"Ya sabahtan beri bu payla??m? bekliyorum SONUNDA ??
#davidluiz #thiagosilva https://t.co/aeYaP8NEmi",34264,127,2043,65484,davidluiz,[]
119,David Luiz,SoccerCards.ca,soccercardsca,2018-04-22 17:30:23,False,False,"Guelph, Ontario",Eastern Time (US & Canada),None,"#HappyBirthday to David #Luiz - turning 31 today! #HBD

Featured: 2015-16 #Topps #ChampionsLeague Showcase… https://t.co/GuJhbzwd3N",7,43,54,1122,HappyBirthday,"[{'url': 'https://t.co/GuJhbzwd3N', 'expanded_url': 'https://twitter.com/i/web/status/988107764235980801', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [108, 131]}]"
120,David Luiz,U????s P???s 1997,UltrasParis1997,2018-04-22 16:34:37,False,False,Parc des Princes,Pacific Time (US & Canada),None,"RT @UltrasParis1997: ?? Joyeux anniversaire... @DavidLuiz_4 ?? ??
? 31 ans aujourd’hui 
? Nous te souhaitons un très bon anniversaire !
? #…",10274,187,500,3578,None,[]
121,David Luiz,Regina Phalange,heloisaarocha,2018-04-22 16:29:38,False,False,,None,None,"- ele fez parte da minha fase de amadurecimento, e foi essencial.
Sem dúvidas é o meu predileto! Pode não estar sen… https://t.co/uOtwoDkGSP",991,125,88,411,None,"[{'url': 'https://t.co/uOtwoDkGSP', 'expanded_url': 'https://twitter.com/i/web/status/988092473720344576', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
122,David Luiz,Aniket Sansare,Er_AniketS,2018-04-22 16:01:53,False,False,Mumbai,None,None,"RT @_Namratha_Gowda: Day 5

I am gonna tweet to @davidluiz_4 every single day till he notices me and sends me something that belongs to him…",27010,82,265,23353,None,[]
123,David Luiz,Namratha Gowda ??,_Namratha_Gowda,2018-04-22 16:01:33,False,False,"Bengaluru, India",None,None,"Day 5

I am gonna tweet to @davidluiz_4 every single day till he notices me and sends me something that belongs to… https://t.co/gbssZZtrkV",1597,1413,413,1240,None,"[{'url': 'https://t.co/gbssZZtrkV', 'expanded_url': 'https://twitter.com/i/web/status/988085408121671682', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
124,David Luiz,Ste,De_Fortunna,2018-04-22 14:55:48,False,False,021/ ZO,Pacific Time (US & Canada),None,"Que ele seja feliz e que consiga conquista todos os objetivos e isso #Parabenspracoisamaislinda
#DavidLuiz",23526,621,729,29245,Parabenspracoisamaislinda,[]
125,David Luiz,Itaipava Fonte Nova,itaipavaarenafn,2018-04-22 14:00:30,False,False,,Brasilia,None,"Hoje é dia de homenagear nosso grande zagueiro brasileiro, David Luiz, que teve passagens pelo Benfica, PSG, Vitóri… https://t.co/Aa4vwPkKAe",235,199,21498,16144,None,"[{'url': 'https://t.co/Aa4vwPkKAe', 'expanded_url': 'https://twitter.com/i/web/status/988054942077390848', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
126,David Luiz,Toby,Toby_Egden,2018-04-22 13:54:12,False,False,,None,None,Happy birthday @DavidLuiz_4 hope you have the best day!! Love you!! #geezer #luiz #davidluiz,1444,112,171,952,geezer,[]
127,David Luiz,Footie Spot,FootieSpot,2018-04-22 12:10:59,False,False,,London,None,"Happy Birthday David Luiz. ?

#luiz #brazil #birthday #birthdayboy #footiespot #chelsea #davidluiz #futbol #soccer… https://t.co/bCRRvuiIt0",4,230,483,1430,luiz,"[{'url': 'https://t.co/bCRRvuiIt0', 'expanded_url': 'https://twitter.com/i/web/status/988027382245273600', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
128,David Luiz,U????s P???s 1997,UltrasParis1997,2018-04-22 11:48:28,False,False,Parc des Princes,Pacific Time (US & Canada),None,"?? Joyeux anniversaire... @DavidLuiz_4 ?? ??
? 31 ans aujourd’hui 
? Nous te souhaitons un très bon anniversaire !… https://t.co/uS5jkvibvP",10274,187,500,3578,None,"[{'url': 'https://t.co/uS5jkvibvP', 'expanded_url': 'https://twitter.com/i/web/status/988021717229588480', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
129,David Luiz,georgia stanley,georgiaDMS,2018-04-22 11:10:58,False,False,,None,None,Happy birthday Geezer ?? hope you have a good day @davidluiz_4 #davidluiz #davidluiz_4 #cfc… https://t.co/dBraU9gAGT,15949,424,266,3117,davidluiz,"[{'url': 'https://t.co/dBraU9gAGT', 'expanded_url': 'https://www.instagram.com/p/Bh3t0bFljrP/', 'display_url': 'instagram.com/p/Bh3t0bFljrP/', 'indices': [93, 116]}]"
130,Cesc Fabregas,Arsenal forever,twit_arsenal92,2018-04-22 21:11:41,False,False,,None,None,#arsenal #arsene #wenger #ramsey #ozil #ARSvWHU  #PremierLeague #Lacazette #Aubameyang #Welbeck #iwobi #mustafi… https://t.co/w0p4oUhCdx,2,282,100,4,arsenal,"[{'url': 'https://t.co/w0p4oUhCdx', 'expanded_url': 'https://twitter.com/i/web/status/988163454975512576', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [113, 136]}]"
131,Cesc Fabregas,Arsenal forever,twit_arsenal92,2018-04-22 21:10:59,False,False,,None,None,#arsenal #arsene #wenger #ramsey #ozil #ARSvWHU  #PremierLeague #Lacazette #Aubameyang #Welbeck #iwobi #mustafi… https://t.co/17cDYQwaeG,2,282,100,4,arsenal,"[{'url': 'https://t.co/17cDYQwaeG', 'expanded_url': 'https://twitter.com/i/web/status/988163277451661314', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [113, 136]}]"
132,Cesc Fabregas,Arsenal forever,twit_arsenal92,2018-04-22 21:00:00,False,False,,None,None,#arsenal #arsene #wenger #ramsey #ozil #ARSvWHU  #PremierLeague #Lacazette #Aubameyang #Welbeck #iwobi #mustafi… https://t.co/MQStLMWuvg,2,282,100,4,arsenal,"[{'url': 'https://t.co/MQStLMWuvg', 'expanded_url': 'https://twitter.com/i/web/status/988160512797102081', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [113, 136]}]"
133,Cesc Fabregas,Cartoonists' Club,CartoonistsGB,2018-04-22 19:00:39,False,False,Great Britain,London,None,RT @SteveMcGarry: So Arsene Wenger will leave Arsenal this summer. I used to enjoy featuring him in my Premier League High series in Shoo…,1410,975,2663,2967,None,[]
134,Cesc Fabregas,pinkster 2??6???,THECFCNUTTER,2018-04-22 18:13:46,False,False,,None,None,It’s funny how #fabregas turned up today? Piss poor for ages! Smells like he will turn up if there’s something to p… https://t.co/JFTdQC2KCV,1156,1236,1671,9337,fabregas,"[{'url': 'https://t.co/JFTdQC2KCV', 'expanded_url': 'https://twitter.com/i/web/status/988118681958993921', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
135,Cesc Fabregas,danson kairu,dansonkairu,2018-04-22 15:32:49,False,False,NAIROBI KENYA,Nairobi,None,Chelsea sub: #Pedro replaces his compatriot #Fabregas. 1-0 [76'],98,527,243,9646,Pedro,[]
136,Cesc Fabregas,Dominic,PkayDominic,2018-04-22 15:14:28,False,False,h-town,Arizona,None,@ChelseaFC thats what happens when you are losing...if you dont get the ball get the player....#giroud #hazard… https://t.co/yTAzPlfIL5,1533,807,1228,3150,giroud,"[{'url': 'https://t.co/yTAzPlfIL5', 'expanded_url': 'https://twitter.com/i/web/status/988073557010931715', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [112, 135]}]"
137,Cesc Fabregas,Jordan Collins,cordanjollins,2018-04-22 15:04:19,False,False,"Colorado, USA",Eastern Time (US & Canada),None,"#fabregas - #hazard - #giroud
Great team goal! #chelseafc #ktbffh #FACup",709,859,342,1506,fabregas,[]
138,Cesc Fabregas,Angkrish Chhabria,AngkrishC,2018-04-22 14:48:50,False,False,,None,None,Is it just me or Costa leaving has affected Fabregas the most. He can't make those trade mark passes which were so… https://t.co/424jYFnrvQ,1337,389,162,493,None,"[{'url': 'https://t.co/424jYFnrvQ', 'expanded_url': 'https://twitter.com/i/web/status/988067108704501765', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]"
139,Cesc Fabregas,Fredrik Nylund,fredomdet,2018-04-22 14:12:15,False,False,,None,None,"Can #Fàbregas find that cutting edge pass against a very low defense? #CFC
#CHESOU #FACup",17890,262,201,10543,Fàbregas,[]
140,Cesc Fabregas,The Kitman ???,TheKitmanUK,2018-04-22 07:30:21,False,False,"Bristol, England",London,None,"Checkout this Arsenal Home Shirt 2008-10 Fabregas (Medium Mens) - https://t.co/X5MCBAbJyN 

#2008/10 #Arsenal… https://t.co/xAs0KXj6ci",11548,5001,2697,30138,Arsenal,"[{'url': 'https://t.co/X5MCBAbJyN', 'expanded_url': 'http://tinyurl.com/y8vy2f46', 'display_url': 'tinyurl.com/y8vy2f46', 'indices': [66, 89]}, {'url': 'https://t.co/xAs0KXj6ci', 'expanded_url': 'https://twitter.com/i/web/status/987956761188536322', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [111, 134]}]"
141,Tiemoue Bakayoko,BLANCHARD,loblanchard13,2018-04-22 22:25:31,False,False,Vaucluse,None,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,803,260,739,3076,OM,[]
142,Tiemoue Bakayoko,Quentin Gil,GILQuentin1,2018-04-22 21:53:32,False,False,France,Paris,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,10,453,146,2099,OM,[]
143,Tiemoue Bakayoko,OMarseglia,OMarseglia13,2018-04-22 21:29:30,False,False,"Marseille, France",Paris,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,3558,616,126,2642,OM,[]
144,Tiemoue Bakayoko,Michael,Michom15,2018-04-22 20:22:44,False,False,,Brussels,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,1434,365,38,1312,OM,[]
145,Tiemoue Bakayoko,Alexomile,alexomile,2018-04-22 20:18:08,False,False,Marseille,Paris,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,4,126,572,41464,OM,[]
146,Tiemoue Bakayoko,Adrien,Marseillais3_1,2018-04-22 19:54:06,False,False,"Nord, Nord-Pas-de-Calais",Pacific Time (US & Canada),None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,54,181,12,75,OM,[]
147,Tiemoue Bakayoko,olympienne13,vanessahidalg13,2018-04-22 19:53:57,False,False,"Tourlaville, France",None,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,2897,956,68,2782,OM,[]
148,Tiemoue Bakayoko,Pastaga,PastagaDST,2018-04-22 19:52:28,False,False,Marseille,Paris,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,9986,489,860,33234,OM,[]
149,Tiemoue Bakayoko,Alexandre Jacquin,AJac13,2018-04-22 19:51:18,False,False,Marseille,Paris,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,6060,834,13261,9727,OM,[]
150,Tiemoue Bakayoko,DIASSS,Diasss_13,2018-04-22 19:42:33,False,False,Virage Sud ,None,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,20807,363,693,17766,OM,[]
151,Tiemoue Bakayoko,#TeamOM,JrmyAh,2018-04-22 19:41:44,False,False,"Marseille, France",London,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,26980,341,734,52872,OM,[]
152,Tiemoue Bakayoko,Pattyn,PattynPatrick13,2018-04-22 19:37:43,False,False,"Marseille, France",None,None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,6346,756,428,4869,OM,[]
153,Tiemoue Bakayoko,Jérémy Tordjman,Jay_Tordjman,2018-04-22 19:36:09,False,False,"Marseille, et ailleurs...",Pacific Time (US & Canada),None,RT @JeanLombardozzi: La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en @LigueEuro…,338,721,4648,7606,OM,[]
154,Tiemoue Bakayoko,Jean Lombardozzi,JeanLombardozzi,2018-04-22 19:34:46,False,False,Marseille,None,None,La Une de @laprovence des Sports ce lundi 23 avril 2018 #OM @orangevelodrome complet pour #OM #Salzbourg en… https://t.co/VpZ1degXKM,86,78,775,1509,OM,"[{'url': 'https://t.co/VpZ1degXKM', 'expanded_url': 'https://twitter.com/i/web/status/988139065592700934', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [109, 132]}]"
155,Tiemoue Bakayoko,WAHOME,wahome__,2018-04-22 18:52:58,False,False,Kenya,None,None,"Bakayoko has improved !!!??
Next year he'll be better than fabregas.
#Bakayoko",2391,1174,1531,823,Bakayoko,[]
156,Tiemoue Bakayoko,Ricky nelly,Rickkynelly,2018-04-22 18:50:23,False,False,Abuja Nigeria,None,None,"Seems like #Willian was not angry for being substituted, he just couldn't believe a whack player like #Bakayoko was… https://t.co/OM4Esj6zWD",7668,592,141,990,Willian,"[{'url': 'https://t.co/OM4Esj6zWD', 'expanded_url': 'https://twitter.com/i/web/status/988127895964016644', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]"
157,Tiemoue Bakayoko,Tzar,Tzarrahlapane,2018-04-22 17:19:32,False,False,Tshwane,None,None,@ChelseaFC Sell #Bakayoko and sign #Nzonzi,642,412,85,1243,Bakayoko,[]
158,Tiemoue Bakayoko,Excelsior! ?  ?,PhilPlanter,2018-04-22 15:44:33,False,False,Galt's Gulch,Quito,None,"#Bakayoko makes the simple things seem excruciatingly difficult! 
#CHESOU",743,2952,1074,8896,Bakayoko,[]
159,Tiemoue Bakayoko,Sohaib Khan,KhanGaming_,2018-04-22 15:29:42,False,False,,Casablanca,None,What does #Bakayoko bring??,2712,63,231,1907,Bakayoko,[]
160,Tiemoue Bakayoko,Mark Johnson,majohnsonesq,2018-04-22 15:27:24,False,False,Here,America/New_York,None,RT @PhilPlanter: #Conte substitutes #Willian for #Bakayoko. Is he serious? This move makes no sense! Bakayoko adds no value to the Chelsea…,173,85,22,360,Conte,[]
161,Gary Cahill,Laurenz Vescoli,Laus1507,2018-04-22 21:55:26,False,False,"Innsbruck, Austria",Belgrade,None,"Strong against Austin in the air and no mistake that I can think of in build up play.

#cfc #Cahill #chesou #FACup",3571,481,1470,4682,cfc,[]
162,Gary Cahill,AW,agmow2012,2018-04-22 09:35:09,False,False,"London, England",Amsterdam,None,@OTD_PL @therealstevenpi @ManUtd @Everton @lesroberts77 @benbluenose79 Love that team #efc #cahill #moyesboys #jela #pienaar,740,329,28,2106,efc,[]
163,Gary Cahill,Kimberly,candypie22,2018-04-22 01:24:30,False,False,Asgard,None,None,RT @GyspsyLoveserie: @candypie22 @LethalWeaponHub @MMauuud @LethalWeaponFOX @JordanaBrewster @ClayneCrawford @LethalWriters Yes. We need mo…,139981,3663,2512,195823,None,[]
164,Gary Cahill,Kimberly,candypie22,2018-04-22 01:24:13,False,False,Asgard,None,None,RT @GyspsyLoveserie: @Mizcrea @candypie22 @LethalWeaponHub @MMauuud @LethalWeaponFOX @JordanaBrewster @ClayneCrawford @LethalWriters it is…,139981,3663,2512,195823,None,[]
165,Gary Cahill,Laurenz Vescoli,Laus1507,2018-04-22 21:55:26,False,False,"Innsbruck, Austria",Belgrade,None,"Strong against Austin in the air and no mistake that I can think of in build up play.

#cfc #Cahill #chesou #FACup",3571,481,1470,4682,cfc,[]
166,Gary Cahill,AW,agmow2012,2018-04-22 09:35:09,False,False,"London, England",Amsterdam,None,@OTD_PL @therealstevenpi @ManUtd @Everton @lesroberts77 @benbluenose79 Love that team #efc #cahill #moyesboys #jela #pienaar,740,329,28,2106,efc,[]
167,Gary Cahill,Kimberly,candypie22,2018-04-22 01:24:30,False,False,Asgard,None,None,RT @GyspsyLoveserie: @candypie22 @LethalWeaponHub @MMauuud @LethalWeaponFOX @JordanaBrewster @ClayneCrawford @LethalWriters Yes. We need mo…,139981,3663,2512,195823,None,[]
168,Gary Cahill,Kimberly,candypie22,2018-04-22 01:24:13,False,False,Asgard,None,None,RT @GyspsyLoveserie: @Mizcrea @candypie22 @LethalWeaponHub @MMauuud @LethalWeaponFOX @JordanaBrewster @ClayneCrawford @LethalWriters it is…,139981,3663,2512,195823,None,[]
